order_id,order_date,customer_id,product,category,region,quantity,unit_price,total_price,discount,net_revenue,payment_method
ORD1938,2023-07-11,CUST0094,Running Shoes,Footwear,West,3,150.93,452.79,0.13,393.93,Bank Transfer
ORD1939,2023-07-11,CUST0286,Denim Jeans,Clothing,Central,5,26.14,130.7,0.0,130.7,PayPal
ORD1940,2023-07-12,CUST0134,Yoga Mat,Sports,South,2,20.23,40.46,0.0,40.46,PayPal
ORD1941,2023-07-12,CUST0223,Laptop Stand,Electronics,Central,2,333.17,666.34,0.19,539.74,Bank Transfer
ORD1942,2023-07-12,CUST0137,Air Fryer,Kitchen,North,2,71.92,143.84,0.0,143.84,Debit Card
ORD1943,2023-07-12,CUST0145,Air Fryer,Kitchen,South,4,218.39,873.56,0.0,873.56,PayPal
ORD1944,2023-07-12,CUST0121,Hoodie,Clothing,North,2,13.81,27.62,0.0,27.62,Bank Transfer
ORD1945,2023-07-12,CUST0166,Protein Powder,Health,South,4,25.14,100.56,0.0,100.56,Bank Transfer
ORD1946,2023-07-12,CUST0049,Yoga Mat,Sports,West,4,92.29,369.16,0.0,369.16,Credit Card
ORD1947,2023-07-12,CUST0024,Bluetooth Speaker,Electronics,South,2,190.28,380.56,0.0,380.56,Credit Card
ORD1948,2023-07-12,CUST0190,Water Bottle,Sports,East,4,46.76,187.04,0.0,187.04,PayPal
ORD1949,2023-07-12,CUST0174,Desk Lamp,Home,North,2,30.82,61.64,0.0,61.64,Bank Transfer
ORD1950,2023-07-12,CUST0161,Mechanical Keyboard,Electronics,North,5,178.88,894.4,0.0,894.4,Credit Card
ORD1951,2023-07-12,CUST0145,Mechanical Keyboard,Electronics,East,3,273.35,820.05,0.0,820.05,Debit Card
ORD1952,2023-07-13,CUST0078,Blender,Kitchen,South,2,99.42,198.84,0.0,198.84,Bank Transfer
ORD1953,2023-07-13,CUST0240,Bluetooth Speaker,Electronics,North,1,117.96,117.96,0.1,106.16,Bank Transfer
ORD1954,2023-07-13,CUST0288,USB-C Hub,Electronics,Central,4,61.24,244.96,0.0,244.96,Bank Transfer
ORD1955,2023-07-13,CUST0093,Coffee Maker,Kitchen,East,2,57.2,114.4,0.22,89.23,PayPal
ORD1956,2023-07-13,CUST0299,Blender,Kitchen,West,5,226.0,1130.0,0.0,1130.0,Credit Card
ORD1957,2023-07-13,CUST0049,Blender,Kitchen,West,2,121.61,243.22,0.2,194.58,Debit Card
ORD1958,2023-07-13,CUST0055,Wireless Headphones,Electronics,South,1,167.25,167.25,0.0,167.25,Debit Card
ORD1959,2023-07-13,CUST0233,Mechanical Keyboard,Electronics,North,4,298.21,1192.84,0.0,1192.84,Debit Card
ORD1960,2023-07-13,CUST0232,Wall Clock,Home,East,3,87.58,262.74,0.0,262.74,Debit Card
ORD1961,2023-07-14,CUST0196,Yoga Mat,Sports,Central,3,48.93,146.79,0.06,137.98,Credit Card
ORD1962,2023-07-14,CUST0046,Denim Jeans,Clothing,South,2,72.8,145.6,0.0,145.6,Credit Card
ORD1963,2023-07-14,CUST0079,Yoga Mat,Sports,North,4,44.92,179.68,0.0,179.68,Credit Card
ORD1964,2023-07-14,CUST0068,Backpack,Accessories,East,4,70.19,280.76,0.0,280.76,Debit Card
ORD1965,2023-07-14,CUST0199,USB-C Hub,Electronics,West,5,108.96,544.8,0.0,544.8,Bank Transfer
ORD1966,2023-07-14,CUST0189,Water Bottle,Sports,East,4,24.47,97.88,0.0,97.88,PayPal
ORD1967,2023-07-14,CUST0238,Hoodie,Clothing,East,1,14.55,14.55,0.0,14.55,PayPal
ORD1968,2023-07-15,CUST0041,Air Fryer,Kitchen,East,5,48.47,242.35,0.0,242.35,Bank Transfer
ORD1969,2023-07-15,CUST0128,Backpack,Accessories,North,2,66.32,132.64,0.0,132.64,Bank Transfer
ORD1970,2023-07-15,CUST0218,Backpack,Accessories,East,5,20.74,103.7,0.07,96.44,Bank Transfer
ORD1971,2023-07-15,CUST0300,USB-C Hub,Electronics,East,5,292.85,1464.25,0.0,1464.25,Credit Card
ORD1972,2023-07-15,CUST0043,Blender,Kitchen,North,4,69.5,278.0,0.13,241.86,Bank Transfer
ORD1973,2023-07-15,CUST0136,Backpack,Accessories,South,4,71.8,287.2,0.0,287.2,Debit Card
ORD1974,2023-07-15,CUST0055,Running Shoes,Footwear,North,1,143.32,143.32,0.0,143.32,Bank Transfer
ORD1975,2023-07-16,CUST0208,Wireless Headphones,Electronics,South,1,100.52,100.52,0.0,100.52,Bank Transfer
ORD1976,2023-07-16,CUST0203,Backpack,Accessories,East,5,42.05,210.25,0.0,210.25,Debit Card
ORD1977,2023-07-16,CUST0097,Laptop Stand,Electronics,North,1,106.24,106.24,0.0,106.24,Credit Card
ORD1978,2023-07-16,CUST0276,Yoga Mat,Sports,East,2,83.22,166.44,0.0,166.44,PayPal
ORD1979,2023-07-16,CUST0060,Laptop Stand,Electronics,South,4,93.45,373.8,0.0,373.8,PayPal
ORD1980,2023-07-17,CUST0292,Air Fryer,Kitchen,East,4,158.75,635.0,0.0,635.0,Bank Transfer
ORD1981,2023-07-17,CUST0213,Bluetooth Speaker,Electronics,South,1,238.12,238.12,0.0,238.12,Bank Transfer
ORD1982,2023-07-17,CUST0263,Throw Pillow,Home,East,5,89.92,449.6,0.13,391.15,Bank Transfer
ORD1983,2023-07-17,CUST0284,Protein Powder,Health,West,5,21.14,105.7,0.0,105.7,Credit Card
ORD1984,2023-07-17,CUST0178,Water Bottle,Sports,Central,4,108.36,433.44,0.17,359.76,Bank Transfer
ORD1985,2023-07-17,CUST0225,Hoodie,Clothing,North,3,57.75,173.25,0.0,173.25,PayPal
ORD1986,2023-07-17,CUST0240,Blender,Kitchen,North,3,232.78,698.34,0.0,698.34,PayPal
ORD1987,2023-07-17,CUST0185,Backpack,Accessories,West,4,86.99,347.96,0.0,347.96,Bank Transfer
ORD1988,2023-07-17,CUST0089,Running Shoes,Footwear,East,3,135.15,405.45,0.15,344.63,PayPal
ORD1989,2023-07-17,CUST0253,Running Shoes,Footwear,East,1,150.05,150.05,0.0,150.05,Debit Card
ORD1990,2023-07-17,CUST0134,Protein Powder,Health,North,1,79.96,79.96,0.0,79.96,Debit Card
ORD1991,2023-07-17,CUST0117,Running Shoes,Footwear,North,5,39.64,198.2,0.14,170.45,Credit Card
ORD1992,2023-07-18,CUST0286,Air Fryer,Kitchen,South,3,202.67,608.01,0.0,608.01,Debit Card
ORD1993,2023-07-18,CUST0225,Mechanical Keyboard,Electronics,Central,5,230.29,1151.45,0.06,1082.36,Bank Transfer
ORD1994,2023-07-18,CUST0053,USB-C Hub,Electronics,Central,5,231.9,1159.5,0.0,1159.5,Credit Card
ORD1995,2023-07-18,CUST0081,Blender,Kitchen,North,1,221.59,221.59,0.0,221.59,Debit Card
ORD1996,2023-07-18,CUST0172,Coffee Maker,Kitchen,West,4,191.16,764.64,0.18,627.0,PayPal
ORD1997,2023-07-18,CUST0004,USB-C Hub,Electronics,West,4,339.89,1359.56,0.0,1359.56,PayPal
ORD1998,2023-07-18,CUST0213,Air Fryer,Kitchen,South,5,67.68,338.4,0.0,338.4,Debit Card
ORD1999,2023-07-18,CUST0220,Protein Powder,Health,North,5,45.3,226.5,0.0,226.5,Bank Transfer
ORD2000,2023-07-19,CUST0006,Blender,Kitchen,West,3,237.62,712.86,0.0,712.86,Credit Card
ORD2001,2023-07-19,CUST0019,Laptop Stand,Electronics,South,4,343.58,1374.32,0.06,1291.86,PayPal
ORD2002,2023-07-19,CUST0284,Throw Pillow,Home,North,5,87.81,439.05,0.0,439.05,Debit Card
ORD2003,2023-07-19,CUST0076,Sunglasses,Accessories,Central,1,77.03,77.03,0.0,77.03,Bank Transfer
ORD2004,2023-07-19,CUST0227,Coffee Maker,Kitchen,East,5,167.36,836.8,0.0,836.8,Debit Card
ORD2005,2023-07-19,CUST0200,Denim Jeans,Clothing,West,3,17.31,51.93,0.0,51.93,PayPal
ORD2006,2023-07-19,CUST0160,Blender,Kitchen,Central,3,77.02,231.06,0.0,231.06,Debit Card
ORD2007,2023-07-19,CUST0156,Running Shoes,Footwear,North,5,120.91,604.55,0.0,604.55,Bank Transfer
ORD2008,2023-07-19,CUST0260,Blender,Kitchen,North,1,215.15,215.15,0.0,215.15,Debit Card
ORD2009,2023-07-19,CUST0003,USB-C Hub,Electronics,North,1,183.62,183.62,0.0,183.62,Bank Transfer
ORD2010,2023-07-19,CUST0274,Sunglasses,Accessories,Central,5,57.42,287.1,0.0,287.1,PayPal
ORD2011,2023-07-19,CUST0267,Cotton T-Shirt,Clothing,South,5,54.36,271.8,0.0,271.8,PayPal
ORD2012,2023-07-20,CUST0211,Blender,Kitchen,East,3,129.95,389.85,0.14,335.27,Credit Card
ORD2013,2023-07-20,CUST0190,Laptop Stand,Electronics,North,2,191.88,383.76,0.0,383.76,Bank Transfer
ORD2014,2023-07-20,CUST0217,Throw Pillow,Home,East,4,79.76,319.04,0.0,319.04,Bank Transfer
ORD2015,2023-07-20,CUST0235,Air Fryer,Kitchen,West,4,211.24,844.96,0.08,777.36,PayPal
ORD2016,2023-07-20,CUST0017,Blender,Kitchen,Central,1,182.78,182.78,0.0,182.78,PayPal
ORD2017,2023-07-20,CUST0062,Desk Lamp,Home,South,1,58.13,58.13,0.0,58.13,Debit Card
ORD2018,2023-07-20,CUST0192,Throw Pillow,Home,South,5,22.26,111.3,0.0,111.3,Debit Card
ORD2019,2023-07-20,CUST0025,Backpack,Accessories,East,2,25.66,51.32,0.0,51.32,Debit Card
ORD2020,2023-07-20,CUST0035,Backpack,Accessories,North,4,15.16,60.64,0.0,60.64,Credit Card
ORD2021,2023-07-20,CUST0194,Hoodie,Clothing,East,3,47.64,142.92,0.0,142.92,Bank Transfer
ORD2022,2023-07-21,CUST0077,Mechanical Keyboard,Electronics,East,4,277.5,1110.0,0.0,1110.0,Debit Card
ORD2023,2023-07-21,CUST0203,Laptop Stand,Electronics,West,5,171.89,859.45,0.0,859.45,Debit Card
ORD2024,2023-07-21,CUST0085,Desk Lamp,Home,North,4,68.87,275.48,0.0,275.48,Credit Card
ORD2025,2023-07-21,CUST0099,Throw Pillow,Home,East,3,54.88,164.64,0.16,138.3,Credit Card
ORD2026,2023-07-21,CUST0273,Throw Pillow,Home,East,4,50.21,200.84,0.18,164.69,PayPal
ORD2027,2023-07-21,CUST0297,Wireless Headphones,Electronics,South,2,122.59,245.18,0.0,245.18,Bank Transfer
ORD2028,2023-07-21,CUST0252,Laptop Stand,Electronics,West,5,145.13,725.65,0.0,725.65,Credit Card
ORD2029,2023-07-22,CUST0059,Running Shoes,Footwear,South,5,81.02,405.1,0.0,405.1,Credit Card
ORD2030,2023-07-22,CUST0079,Desk Lamp,Home,North,2,24.61,49.22,0.0,49.22,Debit Card
ORD2031,2023-07-22,CUST0014,Hoodie,Clothing,West,1,50.71,50.71,0.0,50.71,Credit Card
ORD2032,2023-07-22,CUST0133,Backpack,Accessories,South,3,25.68,77.04,0.0,77.04,Bank Transfer
ORD2033,2023-07-22,CUST0253,USB-C Hub,Electronics,North,2,274.64,549.28,0.0,549.28,Bank Transfer
ORD2034,2023-07-22,CUST0248,USB-C Hub,Electronics,South,3,188.45,565.35,0.0,565.35,Credit Card
ORD2035,2023-07-22,CUST0052,Hoodie,Clothing,East,1,28.96,28.96,0.0,28.96,PayPal
ORD2036,2023-07-22,CUST0043,Desk Lamp,Home,East,2,34.37,68.74,0.0,68.74,PayPal
ORD2037,2023-07-22,CUST0217,Mechanical Keyboard,Electronics,South,2,283.61,567.22,0.0,567.22,Bank Transfer
ORD2038,2023-07-22,CUST0086,Bluetooth Speaker,Electronics,North,4,337.33,1349.32,0.0,1349.32,Credit Card
ORD2039,2023-07-22,CUST0195,Bluetooth Speaker,Electronics,Central,4,130.99,523.96,0.0,523.96,Debit Card
ORD2040,2023-07-23,CUST0289,Throw Pillow,Home,West,3,13.64,40.92,0.0,40.92,Credit Card
ORD2041,2023-07-23,CUST0144,Backpack,Accessories,North,1,77.29,77.29,0.0,77.29,Bank Transfer
ORD2042,2023-07-23,CUST0134,Yoga Mat,Sports,East,3,107.81,323.43,0.0,323.43,Bank Transfer
ORD2043,2023-07-23,CUST0169,Water Bottle,Sports,North,3,50.87,152.61,0.0,152.61,Credit Card
ORD2044,2023-07-23,CUST0089,Mechanical Keyboard,Electronics,East,1,231.64,231.64,0.05,220.06,Bank Transfer
ORD2045,2023-07-23,CUST0040,Desk Lamp,Home,Central,4,71.0,284.0,0.0,284.0,Credit Card
ORD2046,2023-07-23,CUST0184,Coffee Maker,Kitchen,West,3,243.85,731.55,0.0,731.55,Bank Transfer
ORD2047,2023-07-23,CUST0099,Running Shoes,Footwear,West,1,53.09,53.09,0.0,53.09,Bank Transfer
ORD2048,2023-07-24,CUST0156,Wireless Headphones,Electronics,West,3,106.45,319.35,0.0,319.35,PayPal
ORD2049,2023-07-24,CUST0108,Protein Powder,Health,Central,3,22.21,66.63,0.0,66.63,Credit Card
ORD2050,2023-07-24,CUST0257,Yoga Mat,Sports,Central,4,26.65,106.6,0.0,106.6,Bank Transfer
ORD2051,2023-07-24,CUST0090,Running Shoes,Footwear,East,5,132.47,662.35,0.0,662.35,Credit Card
ORD2052,2023-07-24,CUST0117,Throw Pillow,Home,North,1,20.19,20.19,0.0,20.19,Debit Card
ORD2053,2023-07-24,CUST0273,Yoga Mat,Sports,West,1,119.15,119.15,0.0,119.15,Debit Card
ORD2054,2023-07-24,CUST0027,Desk Lamp,Home,Central,1,85.03,85.03,0.0,85.03,Debit Card
ORD2055,2023-07-24,CUST0239,Hoodie,Clothing,West,4,29.26,117.04,0.0,117.04,Bank Transfer
ORD2056,2023-07-25,CUST0201,Protein Powder,Health,North,4,51.94,207.76,0.0,207.76,PayPal
ORD2057,2023-07-25,CUST0116,Sunglasses,Accessories,North,5,75.58,377.9,0.0,377.9,Bank Transfer
ORD2058,2023-07-25,CUST0050,Laptop Stand,Electronics,Central,2,98.34,196.68,0.0,196.68,Credit Card
ORD2059,2023-07-25,CUST0172,Air Fryer,Kitchen,South,1,160.36,160.36,0.0,160.36,Debit Card
ORD2060,2023-07-25,CUST0171,Protein Powder,Health,North,2,77.53,155.06,0.0,155.06,PayPal
ORD2061,2023-07-26,CUST0018,USB-C Hub,Electronics,East,5,86.45,432.25,0.0,432.25,Bank Transfer
ORD2062,2023-07-26,CUST0029,Sunglasses,Accessories,Central,1,73.7,73.7,0.21,58.22,Debit Card
ORD2063,2023-07-26,CUST0196,Wall Clock,Home,East,1,18.15,18.15,0.06,17.06,Bank Transfer
ORD2064,2023-07-26,CUST0006,USB-C Hub,Electronics,East,4,118.93,475.72,0.0,475.72,Bank Transfer
ORD2065,2023-07-26,CUST0174,Denim Jeans,Clothing,East,4,67.44,269.76,0.0,269.76,Credit Card
ORD2066,2023-07-26,CUST0035,Coffee Maker,Kitchen,East,5,72.35,361.75,0.17,300.25,PayPal
ORD2067,2023-07-26,CUST0228,Throw Pillow,Home,North,5,30.5,152.5,0.0,152.5,PayPal
ORD2068,2023-07-26,CUST0224,Protein Powder,Health,North,1,23.63,23.63,0.0,23.63,Debit Card
ORD2069,2023-07-26,CUST0176,Backpack,Accessories,East,5,73.16,365.8,0.11,325.56,Debit Card
ORD2070,2023-07-26,CUST0030,Cotton T-Shirt,Clothing,Central,5,48.95,244.75,0.0,244.75,PayPal
ORD2071,2023-07-26,CUST0101,Blender,Kitchen,West,5,218.91,1094.55,0.0,1094.55,PayPal
ORD2072,2023-07-26,CUST0240,Yoga Mat,Sports,West,3,34.88,104.64,0.0,104.64,Debit Card
ORD2073,2023-07-27,CUST0022,Wall Clock,Home,South,3,22.98,68.94,0.0,68.94,Bank Transfer
ORD2074,2023-07-27,CUST0110,Protein Powder,Health,Central,2,61.59,123.18,0.0,123.18,PayPal
ORD2075,2023-07-27,CUST0205,Air Fryer,Kitchen,West,3,207.6,622.8,0.0,622.8,PayPal
ORD2076,2023-07-27,CUST0073,Wireless Headphones,Electronics,South,1,156.37,156.37,0.0,156.37,Debit Card
ORD2077,2023-07-27,CUST0016,Coffee Maker,Kitchen,North,5,230.8,1154.0,0.0,1154.0,PayPal
ORD2078,2023-07-27,CUST0174,Yoga Mat,Sports,South,2,107.97,215.94,0.0,215.94,PayPal
ORD2079,2023-07-27,CUST0011,Running Shoes,Footwear,North,2,157.22,314.44,0.0,314.44,PayPal
ORD2080,2023-07-27,CUST0234,Denim Jeans,Clothing,East,1,33.32,33.32,0.0,33.32,PayPal
ORD2081,2023-07-27,CUST0223,Cotton T-Shirt,Clothing,West,2,71.29,142.58,0.0,142.58,Credit Card
ORD2082,2023-07-27,CUST0192,USB-C Hub,Electronics,North,2,287.47,574.94,0.13,500.2,Debit Card
ORD2083,2023-07-28,CUST0151,Protein Powder,Health,Central,5,55.24,276.2,0.0,276.2,PayPal
ORD2084,2023-07-28,CUST0300,Sunglasses,Accessories,North,3,80.46,241.38,0.0,241.38,Bank Transfer
ORD2085,2023-07-28,CUST0086,Yoga Mat,Sports,West,4,98.05,392.2,0.0,392.2,Bank Transfer
ORD2086,2023-07-28,CUST0192,Blender,Kitchen,South,5,132.14,660.7,0.0,660.7,Bank Transfer
ORD2087,2023-07-28,CUST0299,Air Fryer,Kitchen,East,5,118.21,591.05,0.0,591.05,Credit Card
ORD2088,2023-07-28,CUST0112,Yoga Mat,Sports,North,2,62.47,124.94,0.0,124.94,Debit Card
ORD2089,2023-07-28,CUST0131,Hoodie,Clothing,Central,5,21.9,109.5,0.0,109.5,Credit Card
ORD2090,2023-07-28,CUST0299,Mechanical Keyboard,Electronics,West,3,182.35,547.05,0.0,547.05,Credit Card
ORD2091,2023-07-28,CUST0210,Coffee Maker,Kitchen,East,3,123.74,371.22,0.0,371.22,Debit Card
ORD2092,2023-07-28,CUST0136,Air Fryer,Kitchen,South,4,35.44,141.76,0.0,141.76,Credit Card
ORD2093,2023-07-28,CUST0041,Cotton T-Shirt,Clothing,Central,3,65.08,195.24,0.0,195.24,Debit Card
ORD2094,2023-07-29,CUST0169,USB-C Hub,Electronics,North,1,212.81,212.81,0.0,212.81,Debit Card
ORD2095,2023-07-29,CUST0071,Backpack,Accessories,West,3,29.3,87.9,0.0,87.9,Debit Card
ORD2096,2023-07-29,CUST0207,Wireless Headphones,Electronics,West,3,295.69,887.07,0.0,887.07,Bank Transfer
ORD2097,2023-07-29,CUST0077,Throw Pillow,Home,West,1,47.76,47.76,0.0,47.76,Bank Transfer
ORD2098,2023-07-29,CUST0283,Protein Powder,Health,North,2,48.47,96.94,0.0,96.94,Bank Transfer
ORD2099,2023-07-29,CUST0214,Coffee Maker,Kitchen,South,1,98.88,98.88,0.2,79.1,PayPal
ORD2100,2023-07-30,CUST0005,Desk Lamp,Home,North,2,56.2,112.4,0.24,85.42,Bank Transfer
ORD2101,2023-07-30,CUST0276,Cotton T-Shirt,Clothing,South,4,38.82,155.28,0.0,155.28,Debit Card
ORD2102,2023-07-30,CUST0079,Sunglasses,Accessories,East,5,73.9,369.5,0.0,369.5,Debit Card
ORD2103,2023-07-30,CUST0201,Throw Pillow,Home,East,5,83.1,415.5,0.0,415.5,Bank Transfer
ORD2104,2023-07-30,CUST0292,Yoga Mat,Sports,Central,1,71.12,71.12,0.07,66.14,Bank Transfer
ORD2105,2023-07-30,CUST0251,Backpack,Accessories,North,1,65.62,65.62,0.22,51.18,Credit Card
ORD2106,2023-07-30,CUST0269,Running Shoes,Footwear,North,4,76.15,304.6,0.0,304.6,Credit Card
ORD2107,2023-07-30,CUST0211,Coffee Maker,Kitchen,North,5,32.43,162.15,0.0,162.15,Bank Transfer
ORD2108,2023-07-30,CUST0036,Running Shoes,Footwear,Central,2,112.79,225.58,0.0,225.58,Bank Transfer
ORD2109,2023-07-30,CUST0244,Yoga Mat,Sports,North,2,47.52,95.04,0.0,95.04,PayPal
ORD2110,2023-07-30,CUST0235,Wall Clock,Home,East,3,57.0,171.0,0.0,171.0,Debit Card
ORD2111,2023-07-30,CUST0127,Yoga Mat,Sports,North,2,61.8,123.6,0.0,123.6,Debit Card
ORD2112,2023-07-31,CUST0234,Coffee Maker,Kitchen,East,1,192.2,192.2,0.0,192.2,Debit Card
ORD2113,2023-07-31,CUST0222,Backpack,Accessories,South,2,46.13,92.26,0.17,76.58,Bank Transfer
ORD2114,2023-07-31,CUST0023,Denim Jeans,Clothing,Central,2,56.01,112.02,0.19,90.74,PayPal
ORD2115,2023-07-31,CUST0112,Running Shoes,Footwear,South,5,77.32,386.6,0.0,386.6,Bank Transfer
ORD2116,2023-07-31,CUST0054,Hoodie,Clothing,Central,5,19.64,98.2,0.0,98.2,Debit Card
ORD2117,2023-07-31,CUST0237,Hoodie,Clothing,East,3,25.06,75.18,0.06,70.67,Bank Transfer
ORD2118,2023-07-31,CUST0070,Sunglasses,Accessories,West,2,44.75,89.5,0.07,83.23,Debit Card
ORD2119,2023-07-31,CUST0225,Coffee Maker,Kitchen,East,1,48.16,48.16,0.0,48.16,PayPal
ORD2120,2023-07-31,CUST0151,Air Fryer,Kitchen,West,2,67.53,135.06,0.07,125.61,Credit Card
ORD2121,2023-07-31,CUST0140,Desk Lamp,Home,West,2,16.21,32.42,0.0,32.42,PayPal
ORD2122,2023-07-31,CUST0273,Coffee Maker,Kitchen,South,2,187.17,374.34,0.0,374.34,PayPal
ORD2123,2023-07-31,CUST0053,Coffee Maker,Kitchen,West,5,171.02,855.1,0.0,855.1,Bank Transfer
ORD2124,2023-08-01,CUST0104,Coffee Maker,Kitchen,North,1,40.71,40.71,0.0,40.71,PayPal
ORD2125,2023-08-01,CUST0008,Cotton T-Shirt,Clothing,Central,2,17.76,35.52,0.0,35.52,Debit Card
ORD2126,2023-08-01,CUST0086,Yoga Mat,Sports,West,1,38.16,38.16,0.0,38.16,PayPal
ORD2127,2023-08-01,CUST0098,Bluetooth Speaker,Electronics,South,1,293.69,293.69,0.0,293.69,PayPal
ORD2128,2023-08-01,CUST0183,Desk Lamp,Home,South,4,19.66,78.64,0.0,78.64,Debit Card
ORD2129,2023-08-01,CUST0113,Running Shoes,Footwear,North,3,36.74,110.22,0.0,110.22,Credit Card
ORD2130,2023-08-01,CUST0211,Water Bottle,Sports,East,3,19.61,58.83,0.0,58.83,Debit Card
ORD2131,2023-08-01,CUST0292,Wall Clock,Home,East,1,67.0,67.0,0.0,67.0,PayPal
ORD2132,2023-08-01,CUST0199,Water Bottle,Sports,Central,5,49.06,245.3,0.0,245.3,PayPal
ORD2133,2023-08-02,CUST0230,Sunglasses,Accessories,Central,4,20.06,80.24,0.23,61.78,Bank Transfer
ORD2134,2023-08-02,CUST0007,Blender,Kitchen,East,2,140.75,281.5,0.0,281.5,PayPal
ORD2135,2023-08-02,CUST0125,Wireless Headphones,Electronics,East,1,141.65,141.65,0.0,141.65,Credit Card
ORD2136,2023-08-02,CUST0020,Bluetooth Speaker,Electronics,North,4,137.98,551.92,0.09,502.25,PayPal
ORD2137,2023-08-02,CUST0143,Wall Clock,Home,Central,4,69.14,276.56,0.0,276.56,Debit Card
ORD2138,2023-08-02,CUST0013,Bluetooth Speaker,Electronics,East,4,243.41,973.64,0.0,973.64,PayPal
ORD2139,2023-08-02,CUST0128,Sunglasses,Accessories,South,2,55.45,110.9,0.0,110.9,PayPal
ORD2140,2023-08-03,CUST0099,Blender,Kitchen,South,4,168.55,674.2,0.15,573.07,Credit Card
ORD2141,2023-08-03,CUST0105,Mechanical Keyboard,Electronics,Central,2,76.53,153.06,0.0,153.06,PayPal
ORD2142,2023-08-03,CUST0126,Blender,Kitchen,North,4,98.52,394.08,0.0,394.08,Bank Transfer
ORD2143,2023-08-03,CUST0104,Running Shoes,Footwear,East,3,76.38,229.14,0.0,229.14,Debit Card
ORD2144,2023-08-03,CUST0259,Air Fryer,Kitchen,North,3,117.61,352.83,0.14,303.43,Bank Transfer
ORD2145,2023-08-03,CUST0043,Mechanical Keyboard,Electronics,West,4,54.94,219.76,0.0,219.76,Debit Card
ORD2146,2023-08-03,CUST0238,Wall Clock,Home,East,5,68.13,340.65,0.0,340.65,Debit Card
ORD2147,2023-08-03,CUST0241,Coffee Maker,Kitchen,South,5,163.33,816.65,0.08,751.32,PayPal
ORD2148,2023-08-03,CUST0192,Mechanical Keyboard,Electronics,Central,1,52.85,52.85,0.0,52.85,Bank Transfer
ORD2149,2023-08-03,CUST0251,Denim Jeans,Clothing,Central,4,73.14,292.56,0.0,292.56,Debit Card
ORD2150,2023-08-03,CUST0084,Throw Pillow,Home,North,1,89.4,89.4,0.24,67.94,PayPal
ORD2151,2023-08-04,CUST0189,Water Bottle,Sports,West,3,68.51,205.53,0.0,205.53,Credit Card
ORD2152,2023-08-04,CUST0015,Denim Jeans,Clothing,Central,2,27.27,54.54,0.21,43.09,PayPal
ORD2153,2023-08-04,CUST0083,Water Bottle,Sports,East,2,41.7,83.4,0.0,83.4,Credit Card
ORD2154,2023-08-04,CUST0042,USB-C Hub,Electronics,West,4,168.3,673.2,0.0,673.2,PayPal
ORD2155,2023-08-04,CUST0273,Hoodie,Clothing,North,4,27.93,111.72,0.0,111.72,Bank Transfer
ORD2156,2023-08-04,CUST0046,Throw Pillow,Home,South,4,70.2,280.8,0.0,280.8,Credit Card
ORD2157,2023-08-04,CUST0108,Throw Pillow,Home,West,3,75.14,225.42,0.0,225.42,Bank Transfer
ORD2158,2023-08-04,CUST0214,Backpack,Accessories,North,2,76.23,152.46,0.06,143.31,Bank Transfer
ORD2159,2023-08-04,CUST0250,Backpack,Accessories,West,2,28.23,56.46,0.08,51.94,PayPal
ORD2160,2023-08-04,CUST0103,Blender,Kitchen,Central,4,154.76,619.04,0.0,619.04,Credit Card
ORD2161,2023-08-04,CUST0210,Running Shoes,Footwear,West,2,72.61,145.22,0.0,145.22,Bank Transfer
ORD2162,2023-08-05,CUST0176,Running Shoes,Footwear,North,1,89.77,89.77,0.0,89.77,Credit Card
ORD2163,2023-08-05,CUST0004,Throw Pillow,Home,North,4,63.82,255.28,0.06,239.96,Credit Card
ORD2164,2023-08-05,CUST0137,USB-C Hub,Electronics,North,1,161.7,161.7,0.0,161.7,Bank Transfer
ORD2165,2023-08-05,CUST0176,Air Fryer,Kitchen,West,5,124.48,622.4,0.0,622.4,Debit Card
ORD2166,2023-08-05,CUST0170,Protein Powder,Health,Central,4,42.71,170.84,0.12,150.34,Credit Card
ORD2167,2023-08-05,CUST0072,Wireless Headphones,Electronics,East,4,266.57,1066.28,0.0,1066.28,Credit Card
ORD2168,2023-08-06,CUST0244,Blender,Kitchen,South,2,111.05,222.1,0.0,222.1,Bank Transfer
ORD2169,2023-08-06,CUST0024,Yoga Mat,Sports,North,3,16.75,50.25,0.0,50.25,Debit Card
ORD2170,2023-08-06,CUST0042,Coffee Maker,Kitchen,North,4,118.04,472.16,0.0,472.16,Debit Card
ORD2171,2023-08-06,CUST0052,Hoodie,Clothing,Central,4,74.17,296.68,0.0,296.68,Bank Transfer
ORD2172,2023-08-06,CUST0259,Backpack,Accessories,East,2,80.24,160.48,0.0,160.48,Credit Card
ORD2173,2023-08-06,CUST0281,Mechanical Keyboard,Electronics,East,1,139.4,139.4,0.0,139.4,Bank Transfer
ORD2174,2023-08-07,CUST0046,USB-C Hub,Electronics,East,5,121.27,606.35,0.0,606.35,Credit Card
ORD2175,2023-08-07,CUST0197,Hoodie,Clothing,Central,1,22.09,22.09,0.0,22.09,Debit Card
ORD2176,2023-08-07,CUST0070,Protein Powder,Health,West,4,77.09,308.36,0.0,308.36,Bank Transfer
ORD2177,2023-08-07,CUST0034,Laptop Stand,Electronics,West,3,310.58,931.74,0.0,931.74,Debit Card
ORD2178,2023-08-07,CUST0224,Denim Jeans,Clothing,Central,4,53.2,212.8,0.0,212.8,PayPal
